Recency,Frequency,Monetary,churn
103,44,207.5470264198537,0
349,2,683.4259600069784,0
271,13,81.47642488938409,0
107,40,40.345977183748005,0
72,2,265.10605962610157,1
189,84,467.99672717192317,0
21,65,869.5897803542967,0
103,63,729.8973790686449,0
122,73,745.2794559879812,1
215,17,431.2384011035946,0
331,9,352.4756426214933,0
88,75,377.32837535475664,0
100,15,987.7730680986973,0
360,24,49.708099498357655,0
152,38,868.3611811612241,0
131,35,582.8886544866695,1
150,94,444.22926499769454,0
309,95,728.0050838109852,1
258,49,491.80225201045585,1
344,69,874.689005700844,0
294,62,901.6948453711459,1
192,60,427.50371760472086,0
277,50,284.0595192627011,0
161,78,596.4268253074287,0
314,75,913.239712160524,0
22,9,218.5555671156099,0
253,34,626.736917727848,0
236,76,635.2446178915953,0
345,99,735.7818921911281,0
49,35,140.2520082759872,0
59,1,718.6667150352677,0
170,40,909.9421954589845,0
188,64,187.88627778153955,0
271,22,245.16789167463887,1
190,60,971.6811431012231,0
175,64,189.16718318239487,1
51,93,855.8412424358834,0
364,72,497.35507788355443,0
55,11,254.75876365914527,0
244,14,872.0424022597863,0
320,60,450.85220245263883,0
131,30,519.6691803903933,1
307,35,365.64103570576805,0
135,85,597.0213429205781,1
21,37,171.88863385917253,1
329,5,397.1707212852431,1
167,83,969.7181991119346,1
274,78,265.55209837411627,0
89,26,660.1692978958793,0
316,62,331.93816358244794,0
14,4,775.7383944297346,0
242,89,139.56492411116633,0
265,42,970.1228346277593,1
346,89,459.25164596980284,0
53,18,243.68995871299933,0
340,40,82.76177985671254,0
92,72,178.06032603666534,0
264,39,524.5762090704575,0
35,14,343.63314466697346,1
206,32,830.5945322237834,0
81,51,436.57864842518785,0
50,38,256.2271298617536,0
360,97,620.9735367379898,0
2,23,709.7094447165914,0
54,63,175.37148882194037,0
106,15,175.94302412543448,0
260,97,46.30471266420754,0
310,25,739.0379949149841,0
191,17,667.166482345587,0
218,97,479.88456699231574,0
44,66,845.7287444795052,0
162,78,807.6134514205527,0
202,53,589.5008207527846,1
270,51,869.5885677081261,0
351,39,213.78279793640056,0
304,51,120.8004232037506,0
271,70,277.0521154018197,0
215,6,66.5159875284217,0
252,67,535.8578327210217,0
190,7,937.2396353720119,1
296,51,48.95010526182455,0
213,72,130.88881486992653,0
208,42,457.67703800060093,0
237,64,934.5362673526258,0
338,15,322.994543926983,0
53,29,512.1624606015084,0
280,33,51.15713045988818,1
217,94,156.85976895246796,0
252,27,986.7638217292584,0
188,36,965.467509471685,1
41,29,14.89058112506552,0
157,38,952.2936675690066,1
15,57,642.7287384373453,0
301,97,869.2391115748219,1
65,27,460.1924570775205,0
345,55,520.4400682934577,1
327,33,493.958114454351,1
9,68,670.1956149706433,0
344,86,148.25474220874978,1
129,66,39.67385397395117,0
136,10,314.850642175279,0
63,5,707.6339551092802,0
139,74,209.83491760171887,0
81,97,676.6981089916682,0
163,38,970.2129256461977,0
289,13,102.9617086315242,0
261,31,675.876097042875,1
231,47,449.31271711152544,1
41,88,869.4608318337303,0
28,52,185.37829155291206,0
135,56,695.6996927039029,0
201,15,839.7341367516291,0
328,29,945.168077279283,0
268,8,686.4155480067493,0
33,5,502.203016368343,0
48,29,621.6687677992018,1
62,47,870.215934633931,0
216,68,574.9036491724414,0
293,76,40.08318909986849,0
99,45,931.639208551908,0
172,2,692.6314835212455,0
360,27,679.748251919474,0
214,95,223.51840087374,0
35,36,662.2966155303307,0
227,36,399.9257615976169,1
101,26,654.7206472710772,1
131,43,115.52710000491082,0
257,27,661.2668515570057,0
5,69,999.4195885129599,0
218,20,57.72991847195047,0
255,11,977.4024423791042,0
359,74,412.8388811156419,0
283,38,872.0459158338865,0
207,6,784.5616292176908,0
15,72,571.3460983768011,0
346,23,741.0647171588132,1
42,47,879.7304056883344,1
179,90,410.09891843452266,1
63,46,333.7628299476063,0
352,12,670.9174517079489,1
231,90,809.767482521846,0
241,13,764.6622834288496,1
52,62,799.8355123700481,0
96,82,441.2274816648037,1
222,89,819.6558740132714,0
231,97,129.00696481690235,1
237,60,549.044206981241,1
143,43,15.701073893140354,0
171,76,331.33997160126756,0
29,68,372.7969195226839,1
36,5,402.21096469316285,0
13,37,698.5125346229636,1
160,72,394.6725202576423,0
327,92,454.2066863963054,0
187,31,245.1686895655842,0
243,9,379.5192737130467,0
86,51,234.99693099051996,1
284,29,82.4639645307592,0
66,78,607.4141074475641,0
170,40,671.5306705694661,0
45,41,623.2954425495184,0
62,86,468.85910336256666,1
134,11,385.98792237743754,1
284,23,864.700313076107,0
28,1,523.8909672848558,1
108,46,484.3900588534337,1
44,21,35.38564514837133,0
340,90,347.8353493498948,1
286,36,386.3936625979985,0
331,54,404.83455308793145,0
128,87,584.370645535059,1
348,57,538.2665212596097,0
231,1,611.8260418655102,1
190,63,767.234428926707,1
225,54,814.8558813289326,0
283,55,720.9418454642295,1
121,40,955.9684589953854,0
116,15,28.050256849598014,0
233,21,203.82020582671063,0
259,47,17.4872462283607,1
359,73,650.999967013057,0
198,53,899.0502434604871,0
137,9,251.0474736105363,0
318,74,927.7641993483436,1
165,52,69.66471638666525,0
225,57,935.0916665374591,0
307,26,358.10646036723807,0
234,41,110.40662016472434,0
172,35,491.0130415944624,1
152,63,264.20880204330285,0
315,25,292.0241729423036,0
160,90,314.2170652770237,1
96,75,804.9956388543368,0
233,38,543.7696639085019,1
180,2,318.1946221644436,0
113,7,614.2304454778092,1
318,82,718.9891674809617,0
52,91,279.89776072619844,0
268,34,419.413610510098,1
295,91,130.66723240357808,1
113,17,189.3378560393335,1
101,43,684.306675425333,0
113,59,189.62396421867066,1
81,51,529.9117498303896,1
187,54,711.9557991052084,0
113,24,115.80815386379639,1
2,25,571.6390974326146,1
130,71,263.99715586435013,0
220,52,963.297606485204,0
54,70,488.71019025272545,0
343,88,807.9326242774065,0
224,33,554.7242767346992,0
225,49,52.97840752627097,0
126,29,636.8198618380821,0
130,63,951.8893087845904,0
53,22,605.5957019448679,0
172,26,820.9969708325223,1
218,28,885.3643987149237,1
160,85,235.79897422944316,0
198,49,219.92439150914439,1
247,71,614.8711789624818,0
324,81,416.91818510863766,0
203,84,841.4626898380532,0
184,49,901.0228921640311,0
123,20,359.88716550969093,1
255,86,244.50185338473725,1
294,92,782.7202600914233,0
280,63,282.05797519265474,0
325,61,824.3881753285416,0
98,49,429.5008711122752,0
198,71,670.8744002985558,0
240,1,104.57996069632149,0
144,96,627.6207314298073,1
97,13,457.2500019498568,1
201,94,590.7423785437194,0
124,87,176.3340656674148,1
187,51,739.5050074947403,0
326,56,864.1691067677963,0
349,83,224.5724020898679,0
259,62,104.7574099649601,0
148,32,33.40220018587303,1
252,30,645.5517854388333,0
346,29,611.023095727893,0
147,49,551.2304385869293,0
148,45,239.62762515481566,0
352,93,396.99693594645953,1
199,30,598.5315718343113,0
308,16,501.7991902705777,0
128,40,987.9076650127384,0
39,19,145.0753550311658,0
338,18,698.1931085071178,0
360,1,410.2755804232492,0
129,78,433.9176187763586,0
267,47,720.4217880015945,1
151,66,695.5117898111259,1
298,92,991.3434337651664,1
99,94,137.11034655958397,0
263,38,113.06855289032467,0
252,51,727.0954289574537,0
144,63,582.603047836345,1
346,4,281.4190598942078,0
112,1,88.62517529909674,0
60,8,94.80166710046623,0
2,29,895.2489659174771,0
304,55,199.94865147155548,0
254,3,330.13784649436553,0
140,32,234.38983820471813,1
37,10,361.4463427736179,0
160,74,78.72960431863244,0
9,83,523.8691929991877,0
233,34,76.93643795629275,0
99,97,802.352942744138,0
147,87,241.3749610913287,1
304,55,544.6117954584655,0
208,92,881.2782966858437,1
131,32,654.3685953567223,0
152,50,537.628208685822,0
54,7,331.09041558422183,1
120,93,339.67189392761594,0
161,8,672.7920856462082,0
116,65,994.1979676089559,0
75,57,665.2207979508848,0
113,67,562.2055831963247,1
104,88,733.3440051368536,0
340,87,470.553556160881,1
254,59,69.54091917477737,1
227,72,566.6738477191307,0
112,54,958.0490316603264,1
99,67,183.54991293408304,0
153,51,693.104841912459,1
349,97,208.9243517724659,0
338,92,540.4694076283505,0
194,8,105.70968515025243,0
310,34,455.86722689560327,0
163,35,758.6016956062936,0
208,96,354.09580899659227,1
169,88,668.2626072423459,0
161,78,797.4954611818318,0
68,32,927.9060412846582,1
289,46,242.29566103689902,0
277,16,405.32275665121506,1
304,68,160.89185319711325,1
135,37,992.5586671367914,1
195,54,927.7309582450523,1
128,85,544.557558977754,0
33,14,843.612961432657,0
176,95,525.7483974993218,1
22,55,627.3498311227321,0
238,48,98.23318779485645,0
158,82,757.7177162918398,0
38,7,136.43634879888248,1
230,74,827.806953950003,0
51,7,784.207806793682,0
264,33,711.6572507655467,0
283,23,45.79877671951449,0
27,85,310.0970723858753,0
226,19,270.4814442117344,0
277,19,366.5350433968039,0
286,36,96.76631929620015,1
97,29,937.5882448007521,0
284,60,558.2642183052525,1
317,82,312.4690675514433,1
304,2,403.0117019035406,0
147,1,452.7305150997873,0
4,47,604.5883900270111,0
35,69,520.5226334195328,1
192,20,920.1980534822732,0
49,11,501.99384807677194,0
17,2,992.2364346750795,0
172,67,852.9107081676448,0
220,87,216.42540921376246,0
158,12,931.2892624974771,0
46,20,125.20273390662133,1
6,5,819.2752114062797,0
99,37,386.81706054181427,0
233,38,879.1945772406189,0
37,94,869.3761232063758,1
280,9,807.866146116445,0
349,98,792.1301319439908,1
302,53,311.6323477070604,0
181,44,90.11009022073965,0
95,99,408.95037697750985,0
99,86,181.7892698366436,0
188,24,698.0015780134371,0
116,81,352.63872927240766,0
191,74,975.8540988513157,1
253,30,644.5623565718787,0
161,59,824.2557579980173,0
256,87,141.19942601442995,0
323,96,863.3943374498963,0
128,81,923.5296186082604,0
18,81,492.1912996307465,0
281,14,610.1904083734677,0
223,9,767.1617028939655,0
54,40,183.09024098780841,0
58,66,507.540415698808,0
323,25,404.67639749459,0
360,73,154.91025224062662,0
174,22,373.8590780686161,1
280,4,77.49058629163864,0
114,26,35.553787879992115,0
288,58,143.81462626327453,0
342,29,963.4839604732821,1
151,98,554.0342405360668,1
127,87,966.1639395416878,0
155,37,438.17289954683065,1
273,75,318.697971754407,0
104,70,511.08044421184167,0
299,18,445.11657174658103,1
246,85,114.60803741912648,1
176,42,644.4180515433042,0
39,41,223.8778006845036,0
170,38,623.3920753488513,0
247,34,653.6990814741719,0
26,17,160.50460459736163,1
355,37,70.73613083956147,0
306,25,782.9539702077554,0
13,76,465.20241953162696,0
316,87,67.58215755042103,0
313,86,994.9176539980695,0
36,85,67.20275538640297,0
173,27,698.0848765699676,1
20,57,983.8421360107794,1
321,31,246.78830317376637,0
264,6,150.8268750003242,1
142,91,130.17109002820462,1
143,40,310.2423960919196,1
92,98,110.03535290054022,0
354,12,695.2397282771906,0
322,53,71.66888014876207,0
288,71,514.3279068682918,0
215,10,996.7298853144471,0
342,45,815.8305668109587,0
51,17,619.0672438487007,0
153,26,313.1910845787456,1
186,85,627.6568779287221,0
63,92,531.7710492725352,0
190,62,431.8225500514678,1
125,46,139.40327297279748,1
150,64,887.738173088062,1
314,2,455.2868023331093,1
58,54,202.6762867025574,0
342,65,374.0817573685167,1
305,51,419.98845500363774,0
180,53,829.2625166112056,0
170,36,736.278236755788,0
326,26,771.6118447049264,0
271,29,20.920951784360742,0
54,21,421.9924581979639,0
101,11,486.5307101189704,1
264,40,29.00035405482612,0
53,11,267.2150766575839,0
60,36,762.6869248909137,1
108,59,145.73860867170907,0
5,39,539.9570301380658,0
103,99,223.04985329706514,0
196,54,21.99956689745434,0
262,98,248.78944302354606,0
350,55,976.1150173609533,1
47,24,803.5217407641597,0
355,22,959.9808778778231,0
311,69,492.9755034870988,1
308,56,118.63883669072847,1
144,33,552.479894083956,0
269,36,459.8335612143613,0
124,20,845.9135119122197,0
106,83,107.10175497640215,0
158,99,493.3587256515604,0
147,81,158.54817804704442,0
145,62,331.42916762115937,1
120,98,739.9835066139217,0
319,73,481.25794807507884,0
275,26,382.12940229431166,0
92,66,400.53151578433494,0
58,73,464.8523007219268,0
346,73,787.1663783986863,0
229,40,893.163842050832,1
117,17,955.781339638889,0
318,1,789.0343523927421,0
279,89,322.2528267905326,0
127,61,691.2533590256767,0
129,43,443.227092814838,0
58,42,262.12391582559064,0
122,25,842.4628636316634,0
1,39,48.04208547270175,0
239,35,902.7443722140692,1
290,3,466.8626899784868,1
96,44,640.8294620401977,1
126,51,662.7603829837249,1
118,94,896.166563299471,0
48,98,640.3029853455353,1
89,12,617.7942489124612,0
237,19,75.98552015508307,1
272,44,523.2239417257521,1
189,59,158.66731080887124,1
192,49,740.0594310342707,1
69,61,517.0997016045478,0
278,17,683.4255014162698,0
349,74,51.256171596360424,0
247,57,93.94409588534519,0
76,55,719.1601541820554,0
154,47,81.36349263868664,0
144,12,80.544160487606,1
86,62,21.987390482538576,0
185,80,956.9363843164853,1
285,88,740.1332758644169,1
220,83,359.71889441704354,1
69,8,303.5702254747787,1
47,95,356.20619744839104,0
94,21,776.90699586937,1
238,81,664.7569049597103,1
204,87,193.34361218879326,0
218,80,182.3682419807435,0
341,70,107.41169321626334,1
39,72,663.6996925043247,0
100,25,766.7289355995185,0
289,82,272.395964041754,0
254,89,30.735511420603682,0
222,12,91.34995080166307,0
357,15,968.1814344965802,1
23,59,302.4903297026461,0
250,26,771.5309163597523,0
10,26,628.4169331657212,0
246,47,388.12024325636696,0
325,32,213.63038957359956,1
100,10,130.17255397781236,0
290,16,618.8628383584779,0
180,71,776.8874428314101,0
223,17,647.4652110057194,0
250,23,534.9991119166667,1
147,26,51.5317111973199,1
96,85,968.80388981844,0
257,86,800.7270497380289,0
325,7,299.8938163339551,0
4,14,980.1706260652621,0
16,79,605.8627737399589,0
280,7,586.598431625174,0
336,9,750.5924476352368,0
247,48,813.6520902092362,0
258,72,659.9138212581876,1
160,59,136.81478890253803,1
340,87,344.8848309345534,0
152,93,928.8028039227893,1
178,82,232.36945572541342,0
163,95,378.4453535991382,0
33,94,437.75611411475404,1
179,39,445.01093979750766,1
101,99,616.8101866695803,1
268,18,943.6450793672606,0
323,59,248.2857847141799,0
65,17,130.28636253790887,1
168,14,205.49578496133793,0
330,31,888.0556512071768,0
43,24,649.3527045286539,0
44,99,293.0477213467685,0
285,60,817.7874695789311,0
12,45,862.7562963998016,0
95,98,848.0491953033752,1
302,3,919.7372683031589,0
253,37,259.718609971628,0
242,43,757.4915094588155,0
35,40,465.9341023013986,0
215,90,843.5785673611609,0
337,55,731.205770389997,0
90,87,778.6829720347274,1
264,39,659.6002193042608,0
93,15,185.6544817750098,1
90,4,549.576649707969,0
115,93,984.8230421292632,0
105,86,938.0141858321477,0
196,25,52.74199843904155,0
314,13,173.16666757214276,1
114,82,140.4114857200163,0
75,33,728.7201108854425,0
217,16,819.6074765583757,1
277,42,221.3762526475652,1
249,66,510.7941660223107,1
164,55,842.295997731088,0
357,99,735.4735293185881,1
192,42,546.8148334369298,0
227,34,594.4442135541851,0
177,30,513.2769414471172,0
99,13,304.57296680563235,0
36,13,569.371772930426,0
96,18,691.9964490295898,0
152,32,874.5896867021996,1
151,96,639.9284404394556,0
190,99,763.5103216727264,0
224,39,168.47091860502726,0
37,46,466.94189967559197,1
268,29,19.238303628822365,0
183,62,254.2120758764068,0
13,93,729.1970979618748,1
279,62,991.8918518358698,1
217,57,108.18631859134375,0
355,16,407.4793727026754,0
361,56,802.0702590121679,1
286,10,211.99527828260986,0
273,30,559.5340998092634,0
62,25,735.7405830693781,1
84,84,619.8255957575773,0
217,5,196.14448726926196,0
342,65,361.83072299888204,0
187,94,785.9538666405432,0
19,49,558.6842489906965,0
177,3,15.17731740748361,1
100,45,763.3808524278129,0
233,14,44.958241390836676,0
76,30,748.2764449039198,0
265,68,210.45575456358503,0
284,18,958.4927453181864,1
206,62,374.26134378906363,0
223,37,333.6623001746983,0
52,25,157.39916982912024,0
339,48,312.54817333531275,0
144,65,877.8842542099186,0
69,53,996.3709942509748,1
99,79,374.6264352017798,1
25,73,454.12452464499717,0
53,15,724.8502288207097,0
151,49,887.3338226604238,1
144,88,597.1138908449163,1
57,68,397.61044119605106,0
39,12,418.4956224401375,0
109,59,698.6619650318388,0
181,37,13.186080968235895,1
42,61,623.3934440852423,1
186,43,361.9380803369438,0
223,70,796.2553579643134,0
122,39,102.06073342490083,1
133,56,592.3202442789066,1
163,63,486.16316098726253,1
215,46,645.9022706461751,1
221,88,74.20505853813866,0
235,11,584.18394955385,0
331,62,565.8697420799285,0
146,77,565.0534934720092,0
239,98,607.4527899304902,0
76,25,679.7032578540986,1
9,71,806.9391096839621,0
74,52,277.1225129269322,1
253,4,826.7989160782614,0
230,59,503.2731254408191,1
7,72,86.28769634298786,0
174,20,67.96541995153942,0
141,93,340.8959355091002,0
168,63,787.0480073403529,0
170,54,710.6041253935066,1
283,74,790.7288150256824,1
122,98,522.0963658771933,0
194,57,445.7970079759356,0
5,90,155.97800143922112,0
29,41,334.91082607321846,0
165,3,439.6791725121365,1
339,6,97.71442538282106,1
136,5,228.40583318409915,0
321,5,602.2430411231014,1
342,54,738.3064830967979,0
145,47,998.3640362790202,1
327,87,933.7821980301221,0
217,49,646.1395475398397,1
301,9,427.0355727611313,1
132,99,639.8155910611504,0
292,20,787.7951018994297,1
70,61,127.15282901415344,0
252,35,415.8058407993254,0
275,50,841.404262779261,0
364,82,389.99462241371356,1
182,62,576.1535485149146,1
167,17,591.8916672535762,1
91,88,192.63149060230296,1
202,3,368.6130872357655,0
346,32,341.1661758545128,1
19,99,35.93474144674414,0
39,13,33.94984625244169,0
126,89,833.3800732390157,0
173,73,280.3401018730843,1
141,68,522.8979785764272,1
242,14,305.7383178528853,0
220,98,941.2724526641871,0
126,11,266.703791277116,1
58,56,435.36024461154574,0
148,67,874.0029479797558,1
317,92,843.5142311238906,1
361,29,194.24040366781455,0
1,9,804.6168766977534,0
348,67,463.60501787051373,1
190,25,488.13918336450166,1
191,98,142.14517269178435,0
312,76,89.79549861955341,1
117,42,730.6599139040276,0
134,9,501.49654083174676,0
58,79,442.48219558902775,1
44,40,732.2131463658727,1
173,25,767.8577700011987,0
160,5,167.31908599266004,1
173,11,614.1228979828649,0
317,59,144.00054145490867,0
303,98,753.8613351687552,0
149,88,660.3856047044682,1
80,79,957.0484748726234,0
213,38,78.26843619285697,0
203,72,66.48417393974177,0
252,5,289.36520394626814,1
229,48,269.0886268985469,0
164,90,254.50901108127982,1
227,18,907.1920347158264,0
147,70,257.05073785101104,0
20,37,279.2302288673447,0
47,60,761.8042797937841,1
233,48,455.2424440260346,1
305,77,778.9434513856294,0
14,28,74.7124959887414,0
143,69,492.69548173665044,0
1,77,43.27746418144981,0
54,81,72.02667142080098,0
259,40,907.3730788109668,0
144,45,147.8529174064192,0
12,96,537.0964754524649,0
330,62,416.98464657469947,0
224,93,353.86989299625424,1
272,58,900.8350122303998,0
358,67,31.605162807734605,0
156,56,667.1517893138332,1
8,40,963.760489871415,0
122,98,564.5665016272235,0
348,40,937.4542374127609,0
164,91,61.73530049316353,0
90,77,424.6053858834198,0
136,33,267.5562130524306,0
186,6,733.5127553309225,1
316,88,981.4841195922742,0
178,19,263.9647618198053,0
28,80,657.6328554593338,0
220,40,206.11665643214272,0
357,92,569.6769520258938,0
41,97,469.2931618214528,1
228,59,972.2852763352217,0
192,59,612.4419999695019,0
145,48,356.0113083659506,0
201,41,122.95482703905404,0
212,13,159.7343604475852,1
220,45,233.06376065172273,0
240,89,258.456994726895,0
46,53,852.1098972627265,0
35,42,565.6105603996997,1
253,63,528.1570022606228,0
82,27,123.6211831505253,0
256,38,861.5382964159406,1
197,60,725.5861601763988,1
303,7,76.99167828100157,0
10,5,710.756746257471,0
312,45,548.1028351692196,0
286,58,90.90809228931047,0
242,31,463.7176351133699,0
251,23,489.8493242587465,0
5,42,174.116794761643,0
119,10,946.2411655302795,0
289,32,851.4756177658553,0
65,53,672.3321139558172,1
146,30,467.6726053906011,0
224,39,417.64788616866343,0
239,31,654.4637324794446,0
177,82,549.9775507128364,1
267,2,71.65037482306676,0
341,78,517.3776222826284,0
282,77,808.3395810605111,0
63,93,464.64747882098845,0
217,12,61.437011778725726,0
342,39,788.4154173901927,0
315,66,209.35014431461465,0
283,96,266.0346265391584,1
177,13,173.05928989797295,0
98,46,336.91291422278255,0
105,27,759.1839906317487,1
99,17,524.192000908898,0
311,95,212.83246140920542,0
6,98,879.0517773705204,0
197,60,880.7860364020139,0
351,64,871.8726407955469,1
133,88,246.40824926772387,1
358,35,456.7269507391782,0
259,70,985.1397595794664,0
23,83,774.2923515468905,1
53,30,36.89574701330422,1
165,71,74.55254534788713,1
202,74,469.29206304420944,0
83,96,910.1280038029446,0
145,98,543.3147799731871,1
85,63,502.83438295394734,0
78,28,114.41896295706428,0
1,60,660.2123036770511,0
51,79,823.8821289942232,0
173,94,386.6158074324867,0
205,37,777.8557324160741,0
260,93,964.8318873618035,1
288,22,211.7287945364122,0
34,68,528.0963348827938,1
348,20,294.26657850372976,0
95,96,794.925874843501,0
72,68,581.8174322223459,1
39,91,638.2365933748007,0
154,64,799.9350180197351,0
250,17,402.01076793583036,0
162,12,915.9391677229728,0
118,22,537.6985785736786,1
259,17,166.37527460699454,1
306,10,698.9401269871145,0
268,65,795.3287369338718,0
54,22,323.5940602968514,0
236,90,858.6074644287654,1
222,82,907.0818222181088,0
251,50,284.13544250403083,0
313,14,983.6862579880699,0
112,64,149.30441276827082,0
255,47,209.99551171846508,0
303,29,192.38259084564586,1
207,76,895.0498129077918,0
229,36,657.7496268017122,0
341,99,160.58324039005015,1
66,52,445.9201841846655,1
75,76,619.145044819104,0
103,7,92.62944413948946,0
192,29,883.5922047232654,0
252,11,805.5675000871198,0
226,33,510.1547058408718,0
294,6,967.4553491065788,0
306,79,423.5833694823487,0
98,32,984.2692158461329,1
338,51,671.2407988155908,0
286,75,638.3245605214021,0
335,58,174.29534634282714,0
347,87,883.1084807215975,1
308,26,433.214791041409,1
249,98,170.61107172465455,1
166,46,22.48144477600145,1
335,98,564.1581268019987,1
30,29,532.1256259014496,0
247,4,722.160086145467,0
106,81,891.3554724876241,0
51,99,88.61251879659923,1
81,13,734.1815254369587,1
133,39,195.5378246566064,0
285,15,859.5952826255923,0
138,29,820.8728787230395,0
184,29,545.385817435689,1
330,75,713.1403706370784,0
273,32,321.2066120519109,0
340,2,476.4562199434865,0
69,47,823.420528733367,0
34,78,464.67254520148174,1
262,84,364.22028267218735,0
53,22,499.2703227777969,1
205,75,829.9667599128462,0
126,27,341.855966897164,0
235,67,182.02397720438637,0
43,81,714.8938801274729,1
240,56,827.718430581001,0
111,92,109.631103738298,0
249,93,247.4753716283853,0
151,21,150.55226986338397,1
183,47,354.46199746634494,0
336,80,455.8474691163585,1
95,59,751.3380735936734,0
8,84,654.6361090328573,0
360,6,624.7192818036468,0
184,19,358.85119714355784,0
281,57,843.0330775539123,0
195,69,476.57429572418295,0
352,3,979.313888635003,0
195,1,637.8007169127794,1
155,58,135.0020941488577,0
93,38,679.4157864546796,1
160,15,331.852975277382,0
61,34,689.4639247192365,0
122,61,78.94473668078169,0
51,35,183.1326228041998,0
277,64,857.1798863167285,0
5,25,234.90776145327973,0
92,24,838.6707139905106,0
170,12,286.48332756986633,0
317,18,646.4530909581206,1
22,15,697.2090677747327,1
326,80,517.5282056136024,0
1,27,312.257569929764,0
133,72,220.51793260738515,0
233,60,42.857461016801956,0
12,46,310.90693722831656,0
346,89,656.6311626259702,0
46,17,938.9217702639978,0
34,93,872.4924374404216,0
78,53,768.4041287699496,0
218,8,790.5628698207657,1
301,79,668.3350544412353,1
73,27,267.683988990343,0
282,46,908.1230803987715,1
249,50,674.0249887867757,1
47,71,564.8362246706356,0
121,3,119.87957452134626,0
214,93,452.58498836836117,0
239,64,465.75468848990704,1
56,44,865.9179734274433,1
350,53,551.1817379859106,0
107,24,386.5965434807056,0
319,60,977.0323252255528,0
48,3,119.61338739305252,0
61,20,428.3229440288252,0
337,46,51.60442841969124,1
26,15,742.505079559261,0
292,25,918.8957866771591,1
257,94,287.23695625498453,1
8,78,859.7582600311297,1
113,71,299.2960481572788,0
355,17,911.6624600274761,0
253,84,756.4222845608161,0
180,9,806.8577090730242,0
207,38,27.826490044449955,0
303,48,963.1822535032857,0
127,60,729.40428214962,0
56,63,311.703584432272,0
214,86,831.1007182102585,0
14,2,288.7059864307806,0
28,88,874.0263011704667,1
78,72,121.45458650781764,1
216,11,706.6491176861878,0
154,64,545.2914918784612,0
14,77,105.56912549348641,0
187,81,249.47488997625058,0
312,72,22.279995914541644,0
7,21,474.08028580986075,1
3,18,308.2526081524004,0
111,94,602.3739094547813,0
238,64,304.265429631531,0
363,82,306.91992039191484,0
239,95,745.7612667442874,0
274,38,57.66140761856992,0
294,32,903.8660452400674,0
227,11,853.7412356472696,0
15,45,671.1266363941425,0
192,89,597.2893544063105,0
119,33,893.3794731582557,0
28,41,193.4768777334273,1
202,8,88.17947056892032,0
39,11,247.11506821044273,0
273,86,796.6324959131883,0
231,51,44.32356405921849,0
86,88,586.9787667326548,0
126,41,995.4831410293968,0
300,17,857.139132899164,1
25,76,526.2312321531535,0
145,46,73.00450019377593,0
13,32,833.0597792418528,0
212,79,602.9887230954384,1
25,80,123.78366708897117,0
68,54,102.91871197512263,0
67,86,910.5305512422265,0
233,92,672.5082603086977,0
109,20,830.993931323588,0
146,33,880.1891112794447,0
111,74,576.054628527839,0
228,40,522.2718882374909,0
111,32,436.1231362177803,0
34,97,323.7771219132081,0
111,2,440.2500012501246,1
264,97,776.1408591728548,0
236,33,605.9041967049802,0
83,77,893.5980570552977,0
42,30,448.94621423539587,0
101,33,611.0186829315664,1
6,77,634.9944775610688,0
180,26,595.7801906832623,0
282,22,705.6074353546612,0
320,66,245.0591336910582,0
226,38,517.2401397703327,0
315,90,113.1825547802642,0
229,46,390.6662143683644,0
289,15,492.7903979350518,1
150,98,655.7020169500178,0
277,44,951.0257420603415,1
198,49,604.6445558828723,1
70,75,746.1579770147941,1
112,61,511.2033989002507,0
4,67,637.762991062568,0
350,6,80.2228939724357,1
331,9,261.8476650334285,0
318,6,368.2345622730873,0
350,73,477.76842145644844,1
95,95,55.1922580473599,1
152,32,148.6238565777845,0
311,41,284.0461647133927,0
137,76,971.8173639920401,0
247,8,338.03353703202026,1
243,72,487.2206475309617,1
31,50,204.13673561100902,0
40,92,614.6722703650106,0
229,62,287.87638336081454,1
36,84,214.9226526540425,0
223,62,521.4069021615193,0
6,7,15.450741168816613,1
322,75,17.587392322733074,0
220,84,226.8781210108392,0
75,80,46.35414887581293,0
4,4,116.94549658938446,0
335,6,345.47204284536406,1
134,58,804.5598227840147,0
118,22,576.3281569356078,1
94,26,517.5410486968523,0
62,3,300.5539349760404,0
194,41,932.4361822384882,0
335,60,403.04489082481973,0
203,14,96.22183912781378,0
26,75,620.8958509566232,0
173,82,122.7000095418354,0
300,12,351.7709113736752,0
133,87,512.3378193306307,1
326,12,875.4802994383241,0
118,13,498.6111145367175,1
324,25,705.2361783713476,0
275,45,992.8886706090797,0
212,19,140.17422869900182,0
225,55,281.9842102643243,0
20,45,400.63031484166993,0
113,8,427.6098967534431,1
140,93,416.9108645128903,1
47,53,908.5348925309894,0
1,55,716.8923180221879,0
90,32,611.8261619497968,1
142,51,316.2789906841543,0
320,44,825.5524803790818,1
38,82,955.5099063701391,1
293,70,822.9862997247243,1
139,18,11.549454139558176,0
356,83,640.0373564815729,0
333,22,60.624027627679716,0
259,37,265.0311481303846,0
161,96,68.92945334429396,1
178,56,607.7574984198939,0
10,59,689.7240143576807,0
261,3,123.34276168524606,1
138,28,390.0004942145297,1
